,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
S230405410,25/02/2023 01:11:05 a. m.,424.66s,2,Passed,,0.178009,23.8050643,5.01225994,3.32330098,1.34685967,1.27346317,23.8049724,2.01667955,Passed,1365173501,Passed,011F81,0288FFD6800A0B159C400007,0289FFDD800A0B139C430004,028AFFD97FFD0B0C9C3A0011,028BFFD680070B0A9C440010,028CFFD87FED0B049C410010,028DFFD67FFF0B099C3F0016,028EFFD280020B0B9C420014,028FFFDC80040B0C9C3B0018,0290FFD37FFA0B0C9C480013,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544ED0013571E000E9C4A00152705,02929C2E,Passed,Passed,2498.86043,0286D991775F0B5C6E2100108A110014,Passed,02876E5E001C,Passed,63144,44358,59514,68676,70530,51149,64572,63858,53900,62456,70844,38391,19278,23.8822346,23.8823474,23.8823037,23.8847066,23.8848605,23.8851322,23.8850438,23.885342,23.8855229,23.8837359,23.8839334,23.8865091,23.886927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883729112,0.0954714288,0.123864707,0.11052558,0.092745693,0.107008337,0.103788608,0.100954957,0.108449725,0.116059939,0.114260666,0.100922944,0.110461465,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,10001,9999,10000,10001,10000,10000,9999,10000,10.06,0.02,9.97,0.02,80.41,9.99,9.99,9996,10.01,10009,Passed,Passed,10.00,0.04,Passed,18651,29494,8089,12521,Passed,Passed,Passed,Passed,99999,99999,49431,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.7419,Passed,Passed,Passed,00:12:EA:11:0C:89,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230803404,25/02/2023 01:19:29 a. m.,439.65s,1,Passed,,0.176575,23.8131578,5.01142195,3.33424176,1.34615346,1.27450492,23.8144707,23.8142004,Passed,1365173501,Passed,011F81,0288FFD67FEB0B0D9C18000C,0289FFD67FE10B0D9C17000D,028AFFD07FE10B099C1B0011,028BFFCE7FDF0B0A9C1B0013,028CFFCE7FDC0B049C180017,028DFFCD7FD80B059C180016,028EFFC97FD30B069C1B0015,028FFFD27FDB0B0A9C1C000E,0290FFC97FDC0B0C9C1F0017,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0285449E0015572E000E9C2300152724,02929C05,Passed,Passed,2496.28484,0286DB0C782F0B6F6E09000E89ED0012,Passed,02876E56001B,Passed,37807,53426,34415,65464,53506,57643,69207,68405,15193,49909,13359,38226,61120,23.8673597,23.8674859,23.8675511,23.8695076,23.8693814,23.8695779,23.8694747,23.86965,23.8695283,23.8668873,23.868326,23.8705458,23.8706539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811620642,0.0789872117,0.0834656321,0.118638926,0.105155099,0.0773792986,0.0978983971,0.101191915,0.0626524319,0.0620671156,0.0639063558,0.0570957931,0.0697889289,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9996,9999,9997,9998,9998,10000,9999,9998,9999,10.11,0.01,10.07,0.00,80.21,10.00,9.99,9996,10.01,10017,Passed,Passed,10.05,0.04,Passed,23039,51282,31073,25163,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.4013,Passed,Passed,Passed,00:12:EA:11:0C:8A,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230804106,25/02/2023 01:21:01 a. m.,27.91s,2,Failed,AI1 Calibration,0.174347,23.7557561,4.98796999,3.32825118,1.34972682,1.27797142,23.7557704,23.7551827,Error,1365173501,Error,011F81,0288FFD6800A0B159C400007,0289FFDD800A0B139C430004,028AFFD97FFD0B0C9C3A0011,028BFFD680070B0A9C440010,028CFFD87FED0B049C410010,028DFFD67FFF0B099C3F0016,028EFFD280020B0B9C420014,028FFFDC80040B0C9C3B0018,0290FFD37FFA0B0C9C480013,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230804092,25/02/2023 01:27:20 a. m.,430.44s,1,Passed,,0.176117,23.9113063,5.02593439,3.29654145,1.34791066,1.27255723,23.9128703,23.9126562,Passed,1365173501,Passed,011F81,0288FFCD7FEA0B0D9C260009,0289FFD27FDB0B0C9C26000D,028AFFC67FDD0B0A9C2A000E,028BFFC87FD60B0A9C2B000F,028CFFCB7FDB0B079C260015,028DFFCF7FD40B089C260015,028EFFCA7FD00B089C290013,028FFFCD7FDD0B0C9C28000E,0290FFC87FDC0B0E9C310013,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544CF0013576C00099C3C000F2722,02929C15,Passed,Passed,2497.28321,0286D83976BA0B506DDA000F89C30010,Passed,02876DD2001A,Passed,33602,50835,38798,65665,56913,57773,67531,71051,15193,48389,14685,39198,57014,23.8597189,23.8597154,23.8600396,23.8621387,23.8621223,23.8620106,23.8621195,23.8622044,23.8622889,23.8594449,23.8605555,23.8629573,23.8630969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077358233,0.0755282779,0.0828921802,0.119317164,0.106888401,0.0855396427,0.106643083,0.111875838,0.0758130652,0.0756096606,0.0807812679,0.0745209812,0.0895898777,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9995,9998,9996,9998,9997,9999,9999,9996,9998,10.01,0.01,9.81,0.00,80.27,10.00,10.00,9999,10.01,10015,Passed,Passed,9.96,0.04,Passed,21243,52361,29240,27231,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.3726,Passed,Passed,Passed,00:12:EA:11:0C:8B,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230804116,25/02/2023 01:42:42 a. m.,414.14s,2,Passed,,0.178497,23.8476102,5.00603841,3.3187644,1.35068062,1.27669397,23.8475017,23.8466539,Passed,1365173501,Passed,011F81,0288FFDB7FDC0B0C9C480005,0289FFE27FE20B0E9C450009,028AFFDD7FD90B069C4D000B,028BFFDB7FDC0B039C460011,028CFFDB7FD90B019C49000F,028DFFDA7FDC0B039C450016,028EFFD27FDB0B049C4F000A,028FFFDE7FE00B059C540001,0290FFD47FE30B0A9C540008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544B90012578500109C4D001C2711,02929C34,Passed,Passed,2499.24103,0286D9CA77840B626E27000D8A040015,Passed,02876E2D0019,Passed,57413,42553,57314,65397,70086,49138,61148,64194,56365,59544,68772,36588,18004,23.8825781,23.8827801,23.8829038,23.8846326,23.8848086,23.8847623,23.8850766,23.8850028,23.8851667,23.8837274,23.8837066,23.8861287,23.8861884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128174194,0.137521406,0.15821036,0.135926549,0.112057744,0.121559119,0.117999084,0.124823098,0.117040199,0.119102643,0.116730897,0.0921825544,0.108012996,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10000,10000,10000,10000,9999,10000,9999,10.06,0.01,10.01,0.00,80.26,9.99,9.99,9992,10.01,9999,Passed,Passed,10.02,0.04,Passed,18004,31189,7733,13359,Passed,Passed,Passed,Passed,99999,99999,50607,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.0782,Passed,Passed,Passed,00:12:EA:11:0C:8C,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230804121,25/02/2023 01:55:08 a. m.,169.20s,1,Failed,AO1 Voltage Output Mode 10V,0.178055,23.8835827,5.0054139,3.33601798,1.34986789,1.27713167,23.8847954,1.92824083,Passed,1365173501,Passed,011F81,0288FFD77FDF0B059BD80012,0289FFD47FD80B059BD80012,028AFFD07FD80AFF9BDA0017,028BFFCE7FD60B009BDA0019,028CFFCC7FD70AFA9BDB0018,028DFFC77FD50AFA9BD9001A,028EFFC67FD00AFC9BDD0019,028FFFD27FDC0B049BD80017,0290FFC67FDE0B079BE80019,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D10011573C00079BEC001E2726,02929BCD,Passed,Passed,2492.79343,0286DB4E78790B756DC5000D898F0015,Passed,02876E3D001D,Passed,36677,49814,32321,63541,56015,52859,65034,61148,14427,45027,13900,42485,55114,23.8662735,23.8663694,23.8666114,23.8685366,23.8686642,23.8687763,23.8687621,23.8688381,23.8688471,23.8660353,23.8672773,23.8690198,23.8699547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118836237,0.115167575,0.118712384,0.159216612,0.152712324,0.131605547,0.137889996,0.144798691,0.102095507,0.129721263,0.133477889,0.127282991,0.132496513,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9997,9999,9999,9999,9999,9999,9999,9999,9999,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230401491,25/02/2023 02:00:45 a. m.,239.64s,1,Failed,Rotary Switch Test,0.176331,23.7009498,5.02954461,3.32219442,1.34556783,1.27268339,23.70219,2.04039506,Passed,1365173501,Passed,011F81,0288FFD880000B119C250008,0289FFDA7FDD0B0C9C23000C,028AFFD280160B119C220011,028BFFD17FEC0B0C9C260010,028CFFD3800E0B0C9C210016,028DFFD17FEE0B099C200017,028EFFCE80040B0E9C240015,028FFFD37FF50B0F9C23000F,0290FFCD7FFA0B109C2C0018,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544BD001A56F600079C39000E271C,02929C10,Passed,Passed,2497.02695,0286DA1677AE0B606DE5001089A30014,Passed,02876DF6001D,Passed,37031,62688,38718,72776,58755,65239,71407,70740,16878,49334,17108,53185,64920,23.8576559,23.8579084,23.8577269,23.859877,23.8598175,23.8593722,23.8594708,23.8595338,23.859775,23.8570788,23.858413,23.8594171,23.8606483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713514696,0.0738066911,0.080416486,0.108417947,0.113831852,0.105111291,0.108319149,0.117441233,0.0839135617,0.102128014,0.106667005,0.154736673,0.126580355,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9998,9998,9997,9999,9997,9999,9999,9998,9999,10.07,0.01,9.73,0.00,80.35,10.00,10.00,9993,10.01,10006,Passed,Passed,10.05,0.04,Passed,24046,52653,30719,27090,Passed,Passed,Passed,Passed,99999,99999,99999,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S230804094,25/02/2023 02:02:48 a. m.,413.27s,2,Passed,,0.175003,23.7308766,5.00460077,3.31353089,1.34612841,1.2787071,23.73059,1.98208291,Passed,1365173501,Passed,011F81,0288FFC1800A0B139C580006,0289FFD07FEE0B119C55FFFF,028AFFCA7FFB0B0F9C570009,028BFFC77FF70B0D9C4F0018,028CFFC980040B0D9C4A0020,028DFFC57FEF0B0A9C4C001B,028EFFC37FEA0B0C9C510019,028FFFCD7FFF0B0F9C510016,0290FFC57FF30B109C52001C,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544FC0012571800129C5800172715,02929C3B,Passed,Passed,2499.7004,0286D96F77560B586D79001489270018,Passed,02876E52001D,Passed,49089,36407,53822,67531,69019,44786,56085,63018,52941,57708,66893,38718,20087,23.8845138,23.8846095,23.8850722,23.8869235,23.8873084,23.8873391,23.8875758,23.8876595,23.8878121,23.8861426,23.886278,23.888837,23.8891466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748632882,0.0839703883,0.121751077,0.106079685,0.0836820813,0.104575493,0.100731329,0.0984638219,0.10367796,0.112683095,0.108150943,0.0929049765,0.103599286,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10001,10000,10000,10000,10000,10000,10001,10000,10.05,0.01,9.80,0.00,80.20,9.99,10.00,9990,10.01,10018,Passed,Passed,9.99,0.04,Passed,18651,28460,7733,12804,Passed,Passed,Passed,Passed,99999,99999,46527,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.8846,Passed,Passed,Passed,00:12:EA:11:0C:8D,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230401491,25/02/2023 02:07:56 a. m.,236.72s,2,Failed,Rotary Switch Test,0.174545,23.705119,5.0297895,3.32182826,1.3460939,1.27303092,23.704759,10.3745258,Passed,1365173501,Passed,011F81,0288FFC580010B129C32FFF8,0289FFCD7FD80B0B9C2A0004,028AFFC780120B119C25000E,028BFFC67FE80B099C300007,028CFFC7800C0B0C9C28000D,028DFFC67FED0B079C28000A,028EFFC1800E0B0F9C280012,028FFFCB7FF40B0B9C2B0004,0290FFC47FF80B0F9C30000A,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544BC001B56F800039C31001B271C,02929C12,Passed,Passed,2497.09759,0286DA1477A30B626DDC0011899C0014,Passed,02876DF1001D,Passed,50515,42213,53900,65665,70896,50144,58537,61009,50098,50970,68386,41868,23716,23.8889043,23.8887706,23.888981,23.8911977,23.8913577,23.8912024,23.8913364,23.8914118,23.8913926,23.8895118,23.8898307,23.8924242,23.8924162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145469073,0.142844942,0.160135048,0.12603831,0.102658945,0.09476941,0.0824761062,0.0723825261,0.0638254125,0.0508908672,0.0412450684,0.0477615257,0.0446014635,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,9999,9999,10001,9999,10000,9999,10000,10000,10.08,0.00,9.73,0.00,80.35,9.99,10.00,10000,10.01,10010,Passed,Passed,10.05,0.04,Passed,19071,32099,7371,13900,Passed,Passed,Passed,Passed,99999,99999,49575,Passed,0,0,0,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,
S223902051,25/02/2023 02:12:17 a. m.,164.66s,2,Failed,AO1 Voltage Output Mode 10V,0.175659,23.6558599,5.01366583,3.32697847,1.34802682,1.27430904,23.656162,1.57338996,Passed,1365173501,Passed,011F81,0288FFDE7FDE0B0B9C650002,0289FFE17FD90B089C660000,028AFFD27FD20B079C6B0006,028BFFD27FD90B049C6E0004,028CFFD57FD70AFC9C63000C,028DFFDC7FD70AFD9C63000A,028EFFD17FD80B009C690009,028FFFD17FDA0B039C65000C,0290FFBC7FD90B0A9C730012,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F7001357A300149C6C00162721,02929C4B,Passed,Passed,2500.69038,0286DA6F77E00B6F6E4D000E8A4E0013,Passed,02876E54001C,Passed,61065,40352,62663,70495,75171,53064,66492,69207,57081,69797,74945,36134,18004,23.8886614,23.888898,23.8890786,23.8915198,23.8915239,23.8915485,23.8916892,23.8916084,23.8917556,23.8899533,23.8901949,23.8926303,23.8926901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587885952,0.639298566,0.574823343,0.624565104,0.658443992,0.0392200946,0.0432743725,0.043174161,0.0448305228,0.0507259856,0.0592232297,0.0585116477,0.0475766703,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10000,10000,10001,10000,9999,10000,10000,15.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230803179,25/02/2023 02:12:19 a. m.,116.14s,1,Failed,24 VAC Binary Output 12,0.178009,23.7980209,5.012177,3.30680129,1.34776149,1.27040688,23.7991949,2.06138473,Passed,1365173501,Passed,011F81,0288FFE77FF00B139C810004,0289FFDE7FE70B109C800005,028AFFDA7FE60B0D9C830009,028BFFD67FE40B0E9C850009,028CFFD67FE40B079C82000C,028DFFD27FE60B099C83000C,028EFFCF7FE00B0A9C86000A,028FFFDB7FE80B0F9C830008,0290FFCF7FEA0B119C8A000D,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544DB000A578B00079C8F000A2711,02929C72,Passed,Passed,2503.11387,0286D82A76BA0B556E2400128A1A000D,Passed,02876E6C001A,Passed,37637,56743,40576,71791,56365,61503,71906,76492,16410,49334,16878,56121,62611,23.8634622,23.863566,23.8639206,23.8656996,23.8658624,23.8659324,23.865898,23.8661393,23.866032,23.8636481,23.8648247,0.0446138124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230305940,25/02/2023 02:15:52 a. m.,27.85s,1,Failed,AI1 Calibration,0.174835,23.7205153,4.99545824,3.3239943,1.34596769,1.27289276,23.7189695,2.07208877,Error,1365173501,Error,011F81,0288FFE77FF00B139C810004,0289FFDE7FE70B109C800005,028AFFDA7FE60B0D9C830009,028BFFD67FE40B0E9C850009,028CFFD67FE40B079C82000C,028DFFD27FE60B099C83000C,028EFFCF7FE00B0A9C86000A,028FFFDB7FE80B0F9C830008,0290FFCF7FEA0B119C8A000D,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230401483,25/02/2023 02:19:26 a. m.,411.33s,2,Passed,,0.173813,23.6299395,5.02109669,3.33177016,1.35168703,1.26974966,23.629849,2.00123417,Passed,1365173501,Passed,011F81,0288FFD580060B149C270005,0289FFDD7FF90B109C25000C,028AFFD97FED0B0A9C20001B,028BFFD680060B0C9C240015,028CFFD87FEE0B069C210015,028DFFD580110B0C9C260011,028EFFD1800B0B0D9C250016,028FFFDB7FF80B0B9C210013,0290FFD380180B129C24001F,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544D1001656F3000B9C2B001B2717,02929C13,Passed,Passed,2497.19375,0286DAE6782C0B706E07000E8A000015,Passed,02876E12001B,Passed,56330,30480,59274,66104,69188,46190,48184,62765,50744,58222,65798,39512,22160,23.8876635,23.8875951,23.8873168,23.8895489,23.8895804,23.8894198,23.8894918,23.8897105,23.8899885,23.8883692,23.8880671,23.8904396,23.8911167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088590904,0.0874657815,0.109153927,0.0911679752,0.0691793587,0.0814800716,0.0773424264,0.0744963262,0.0820780718,0.0918964763,0.0921237356,0.0811526708,0.0936757597,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,9999,10000,10000,10000,9999,10000,10000,10000,10.08,0.02,9.78,0.03,80.31,9.99,9.99,9996,10.01,10004,Passed,Passed,10.06,0.04,Passed,19483,33184,7733,14165,Passed,Passed,Passed,Passed,99999,99999,47716,Passed,0,0,0,Passed,Passed,Passed,Passed,Passed,32770.1646,Passed,Passed,Passed,00:12:EA:11:0C:8E,Passed,Passed,Passed,Passed,25, 3a70eea449ac4a1d768753ec9c26c3d9, 3a70eea449ac4a1d768753ec9c26c3d9, 162441d06a4f1928a4d032085114e5d9, 162441d06a4f1928a4d032085114e5d9, 43f385263d267c78bc9e2f89d1e54cb7, c96afdbb7d6771e539bea3d6568e9be8,Passed,Passed
S230305940,25/02/2023 02:20:55 a. m.,45.25s,2,Failed,AI2 Calibration,0.173569,23.722882,4.99550012,3.32382471,1.34619822,1.27319216,23.7198201,2.13016687,Passed,1365173501,Passed,011F81,0288FFD57FE80B109C370004,0289FFD87FE30B0F9C390006,028AFFD17FE00B0B9C3D000C,028BFFD07FE20B099C380014,028CFFCA7FDC0B059C3C000F,028DFFCF7FDE0B069C3B000F,028EFFC27FE00B099C380011,028FFFCE7FE10B0A9C38000C,0290FFBF7FE20B0E9C3D001A,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
